param,mean,median,1.000_CI_LB,1.000_CI_UB
gamma-quantile_param_435,0.364418,0.272743,0.000011,0.998169
gamma-quantile_param_436,0.482564,0.512742,0.000318,0.991903
gamma-quantile_param_437,0.725434,0.800397,0.053510,0.999443
gamma-quantile_param_438,0.317918,0.266897,0.002163,0.867579
gamma-quantile_param_439,0.408180,0.350907,0.008010,0.996244
gamma-quantile_param_440,0.218116,0.201839,0.001211,0.687206
gamma-quantile_param_441,0.534306,0.517896,0.016257,0.999227
gamma-quantile_param_442,0.705533,0.810057,0.003874,0.997458
gamma-quantile_param_443,0.350639,0.252824,0.000917,0.998068
gamma-quantile_param_444,0.202181,0.123629,0.000019,0.966835
gamma-quantile_param_445,0.683728,0.747578,0.107914,0.999073
gamma-quantile_param_446,0.232869,0.181341,0.000710,0.907120
gamma-quantile_param_447,0.673877,0.734340,0.012001,0.992088
gamma-quantile_param_448,0.842421,0.867948,0.299976,0.997784
gamma-quantile_param_449,0.402645,0.364172,0.005863,0.999271
gamma-quantile_param_450,0.736086,0.746547,0.329400,0.994540
gamma-quantile_param_451,0.907773,0.923583,0.589522,0.999063
gamma-quantile_param_452,0.307463,0.327230,0.005013,0.591306
gamma-quantile_param_453,0.749764,0.774975,0.395760,0.902442
gamma-quantile_param_454,0.736590,0.778325,0.137918,0.999164
gamma-quantile_param_455,0.256100,0.159494,0.000604,0.928617
gamma-quantile_param_456,0.788907,0.804028,0.333364,0.996593
gamma-quantile_param_457,0.386908,0.384495,0.031714,0.893691
gamma-quantile_param_458,0.688449,0.721312,0.165353,0.996670
gamma-quantile_param_459,0.596105,0.634001,0.003722,0.951327
gamma-quantile_param_460,0.659853,0.698277,0.014497,0.981236
gamma-quantile_param_461,0.419082,0.291002,0.000030,0.999585
gamma-quantile_param_462,0.350127,0.269027,0.000899,0.999985
gamma-quantile_param_463,0.380083,0.343644,0.007601,0.970956
gamma-quantile_param_464,0.714460,0.752779,0.058660,0.999446
gamma-quantile_param_465,0.484116,0.430231,0.011015,0.993526
gamma-quantile_param_466,0.574960,0.652276,0.005827,0.999924
gamma-quantile_param_467,0.627330,0.600966,0.176431,0.999114
gamma-quantile_param_468,0.477928,0.466255,0.013067,0.991610
gamma-quantile_param_469,0.298968,0.310302,0.009189,0.659081
gamma-quantile_param_470,0.779221,0.852849,0.124104,0.999583
gamma-quantile_param_471,0.579940,0.595891,0.003919,0.999958
gamma-quantile_param_472,0.626463,0.729637,0.000738,0.998639
gamma-quantile_param_473,0.424656,0.201392,0.000460,1.000000
gamma-quantile_param_474,0.304621,0.163988,0.000236,0.952837
gamma-quantile_param_475,0.360888,0.314575,0.004745,0.989819
gamma-quantile_param_476,0.311223,0.270898,0.009242,0.930395
gamma-quantile_param_477,0.701684,0.775772,0.002453,0.991472
gamma-quantile_param_478,0.382190,0.418115,0.021662,0.744597
gamma-quantile_param_479,0.497317,0.514800,0.021766,0.994712
gamma-quantile_param_480,0.525950,0.511232,0.019598,0.997444
gamma-quantile_param_481,0.672805,0.760037,0.000067,0.998600
gamma-quantile_param_482,0.753902,0.829975,0.023383,0.999470
gamma-quantile_param_483,0.640176,0.687097,0.003576,0.999996
gamma-quantile_param_484,0.739323,0.835096,0.002271,0.999999
gamma-quantile_param_485,0.715354,0.821110,0.002952,0.999999
gamma-quantile_param_486,0.513037,0.591591,0.000131,0.997754
gamma-quantile_param_487,0.415136,0.373201,0.000859,0.988940
gamma-quantile_param_488,0.385146,0.372546,0.009173,0.947475
gamma-quantile_param_489,0.380814,0.324891,0.000795,0.997342
gamma-quantile_param_490,0.709461,0.827913,0.002494,0.999096
gamma-quantile_param_491,0.824382,0.863702,0.305851,0.999143
gamma-quantile_param_492,0.656926,0.736431,0.018718,0.995317
gamma-quantile_param_493,0.574365,0.585659,0.038601,0.987650
gamma-quantile_param_494,0.509126,0.562012,0.001212,0.971255
gamma-quantile_param_495,0.671224,0.783929,0.010942,0.999283
gamma-quantile_param_496,0.432201,0.415322,0.005679,0.953107
gamma-quantile_param_497,0.481278,0.434508,0.000013,0.999019
gamma-quantile_param_498,0.471899,0.443499,0.000815,0.999879
gamma-quantile_param_499,0.311773,0.223960,0.000001,0.998263
gamma-quantile_param_500,0.217258,0.129537,0.000021,0.957663
gamma-quantile_param_501,0.339309,0.273893,0.000172,0.989799
gamma-quantile_param_502,0.496699,0.543398,0.000348,0.999999
gamma-quantile_param_503,0.370224,0.178525,0.000099,0.999574
gamma-quantile_param_504,0.755439,0.800786,0.049460,0.999808
gamma-quantile_param_505,0.275986,0.202300,0.001641,0.973085
gamma-quantile_param_506,0.330365,0.279073,0.000193,0.955053
gamma-quantile_param_507,0.675905,0.711064,0.150242,0.995585
gamma-quantile_param_508,0.711913,0.816995,0.021685,0.998375
gamma-quantile_param_509,0.819301,0.955620,0.059490,0.999021
gamma-quantile_param_510,0.307282,0.280393,0.029465,0.789616
gamma-quantile_param_511,0.361189,0.328064,0.010520,0.919950
gamma-quantile_param_512,0.356390,0.306796,0.011531,0.957590
gamma-quantile_param_513,0.263317,0.206379,0.000201,0.925542
gamma-quantile_param_514,0.480170,0.414262,0.002590,0.999575
gamma-quantile_param_515,0.716286,0.745801,0.077970,0.996703
gamma-quantile_param_516,0.510193,0.522535,0.005792,0.996573
gamma-quantile_param_517,0.565956,0.566060,0.414823,0.752964
gamma-quantile_param_518,0.409362,0.411881,0.099901,0.706247
gamma-quantile_param_519,0.519942,0.519644,0.333355,0.713848
gamma-quantile_param_520,0.541551,0.542442,0.441087,0.641126
gamma-quantile_param_521,0.346738,0.293080,0.001673,0.983880
gamma-quantile_param_522,0.527002,0.526738,0.436366,0.616561
gamma-quantile_param_523,0.425501,0.421877,0.000993,0.943406
gamma-quantile_param_524,0.438249,0.411169,0.007936,0.998156
gamma-quantile_param_525,0.534448,0.542697,0.014341,0.999522
gamma-quantile_param_526,0.663051,0.702882,0.001871,0.997878
gamma-quantile_param_527,0.370739,0.379770,0.004036,0.896606
gamma-quantile_param_528,0.839524,0.842780,0.679242,0.938230
gamma-quantile_param_529,0.515102,0.554647,0.000459,0.967627
gamma-quantile_param_530,0.652933,0.716613,0.006998,0.999508
gamma-quantile_param_531,0.552027,0.553698,0.000161,0.999953
gamma-quantile_param_532,0.493598,0.455513,0.001122,0.996539
gamma-quantile_param_533,0.244121,0.193038,0.000536,0.920907
gamma-quantile_param_534,0.620814,0.578271,0.192534,0.893857
gamma-quantile_param_535,0.456751,0.459626,0.027728,0.974573
gamma-quantile_param_536,0.765195,0.838067,0.059365,0.999775
gamma-quantile_param_537,0.799906,0.859066,0.092088,0.974827
gamma-quantile_param_538,0.985340,0.996447,0.769517,1.000000
gamma-quantile_param_539,0.921832,0.926344,0.774382,0.986607
gamma-quantile_param_540,0.644452,0.738964,0.001117,0.999791
gamma-quantile_param_541,0.747338,0.851956,0.369016,0.992658
gamma-quantile_param_542,0.386772,0.394527,0.000159,0.983058
gamma-quantile_param_543,0.373122,0.321624,0.005821,0.922711
gamma-quantile_param_544,0.495530,0.507052,0.001622,0.975994
gamma-quantile_param_545,0.708881,0.785262,0.062808,0.999234
gamma-quantile_param_546,0.390166,0.419597,0.001817,0.936168
gamma-quantile_param_547,0.388167,0.408952,0.031150,0.824291
gamma-quantile_param_548,0.958084,0.973261,0.684667,1.000000
gamma-quantile_param_549,0.940074,0.952136,0.694163,0.999902
gamma-quantile_param_550,0.531455,0.566836,0.028583,0.992534
gamma-quantile_param_551,0.616567,0.670641,0.022060,0.998981
gamma-quantile_param_552,0.694943,0.760385,0.004226,0.984829
gamma-quantile_param_553,0.614938,0.724817,0.006755,0.969158
gamma-quantile_param_554,0.399297,0.397326,0.223838,0.594734
gamma-quantile_param_555,0.708037,0.822347,0.001769,1.000000
gamma-quantile_param_556,0.704846,0.786676,0.015693,0.964352
gamma-quantile_param_557,0.159291,0.148637,0.001021,0.485992
gamma-quantile_param_558,0.271057,0.282306,0.001605,0.756686
gamma-quantile_param_559,0.426549,0.387760,0.006472,0.994302
gamma-quantile_param_560,0.234703,0.182038,0.000513,0.771318
gamma-quantile_param_561,0.325185,0.306835,0.001537,0.919545
gamma-quantile_param_562,0.440878,0.423087,0.001909,0.988718
gamma-quantile_param_563,0.885273,0.939589,0.356528,0.999897
gamma-quantile_param_564,0.728813,0.888540,0.000135,1.000000
gamma-quantile_param_565,0.709340,0.778318,0.019257,1.000000
gamma-quantile_param_566,0.692555,0.684686,0.205272,0.997742
gamma-quantile_param_567,0.570060,0.527166,0.019828,0.999993
gamma-quantile_param_568,0.606054,0.647247,0.021039,0.998358
gamma-quantile_param_569,0.503383,0.501236,0.043322,0.984893
gamma-quantile_param_570,0.580531,0.572668,0.044819,0.988361
gamma-quantile_param_571,0.675399,0.702156,0.179331,0.991455
gamma-quantile_param_572,0.665749,0.758682,0.011654,0.997672
gamma-quantile_param_573,0.842328,0.849045,0.598910,0.986843
gamma-quantile_param_574,0.920567,0.926361,0.743316,0.992032
gamma-quantile_param_575,0.586294,0.640092,0.016389,0.990791
gamma-quantile_param_576,0.845571,0.854366,0.514142,0.995309
gamma-quantile_param_577,0.548235,0.623795,0.007693,0.992120
gamma-quantile_param_578,0.424512,0.474944,0.000103,0.988368
gamma-quantile_param_579,0.328632,0.249796,0.000775,0.968027
gamma-quantile_param_580,0.220703,0.204057,0.003403,0.652325
gamma-quantile_param_581,0.773473,0.779226,0.539996,0.875730
gamma-quantile_param_582,0.529752,0.529324,0.429179,0.632317
gamma-quantile_param_583,0.544400,0.543940,0.439471,0.688113
gamma-quantile_param_584,0.687726,0.771494,0.008638,0.996653
gamma-quantile_param_585,0.712688,0.727135,0.065035,0.992262
gamma-quantile_param_586,0.716380,0.752544,0.137868,0.997460
gamma-quantile_param_587,0.297521,0.172709,0.000526,0.988912
gamma-quantile_param_588,0.844264,0.937886,0.060904,0.999676
gamma-quantile_param_589,0.804498,0.820257,0.312367,0.998947
gamma-quantile_param_590,0.763077,0.783319,0.216109,0.998138
gamma-quantile_param_591,0.679015,0.778675,0.020973,0.999971
gamma-quantile_param_592,0.767771,0.841346,0.066860,0.999980
gamma-quantile_param_593,0.804400,0.897862,0.009045,0.999908
gamma-quantile_param_594,0.595945,0.754606,0.006300,0.999939
gamma-quantile_param_595,0.556642,0.705997,0.000047,0.992635
gamma-quantile_param_596,0.518063,0.534987,0.033279,0.965135
gamma-quantile_param_597,0.802371,0.833755,0.339993,0.999602
gamma-quantile_param_598,0.914912,0.962924,0.104880,0.999994
gamma-quantile_param_599,0.676131,0.740717,0.012567,0.998681
gamma-quantile_param_600,0.830083,0.977520,0.005668,0.999997
gamma-quantile_param_601,0.698902,0.775038,0.055363,0.999326
gamma-quantile_param_602,0.872250,0.952339,0.091955,0.998477
gamma-quantile_param_603,0.913018,0.935141,0.550939,0.999965
gamma-quantile_param_604,0.558071,0.550055,0.070037,0.984636
gamma-quantile_param_605,0.430433,0.307141,0.000021,0.999296
gamma-quantile_param_606,0.496265,0.457578,0.001672,0.999988
gamma-quantile_param_607,0.570249,0.600896,0.003570,0.999964
gamma-quantile_param_608,0.280219,0.251113,0.004673,0.809206
gamma-quantile_param_609,0.657015,0.678360,0.106496,0.996324
gamma-quantile_param_610,0.365754,0.374590,0.000703,0.887756
gamma-quantile_param_611,0.296964,0.235095,0.004713,0.961266
gamma-quantile_param_612,0.695385,0.756488,0.004267,0.994289
gamma-quantile_param_613,0.270326,0.221649,0.012783,0.939646
gamma-quantile_param_614,0.572845,0.564477,0.046234,0.984301
gamma-quantile_param_615,0.932873,0.965894,0.474682,0.999917
gamma-quantile_param_616,0.920301,0.957239,0.284246,0.999992
gamma-quantile_param_617,0.468510,0.438407,0.022448,0.983041
gamma-quantile_param_618,0.785939,0.883379,0.020497,0.999864
gamma-quantile_param_619,0.790648,0.817999,0.215174,0.999896
gamma-quantile_param_620,0.740154,0.722973,0.457181,0.987533
gamma-quantile_param_621,0.556599,0.668311,0.000050,0.999858
gamma-quantile_param_622,0.403389,0.261508,0.000082,0.999753
gamma-quantile_param_623,0.564484,0.587812,0.004806,0.992388
gamma-quantile_param_624,0.650879,0.638306,0.375677,0.935831
gamma-quantile_param_625,0.765881,0.790775,0.287085,0.999872
gamma-quantile_param_626,0.827634,0.893229,0.160859,0.998395
gamma-quantile_param_627,0.869925,0.901695,0.439779,0.997808
gamma-quantile_param_628,0.319983,0.298328,0.001911,0.818825
gamma-quantile_param_629,0.465358,0.456403,0.006094,0.990913
gamma-quantile_param_630,0.421310,0.393850,0.000097,0.999295
gamma-quantile_param_631,0.387375,0.355758,0.014615,0.972256
gamma-quantile_param_632,0.337045,0.252050,0.000277,0.941723
gamma-quantile_param_633,0.354675,0.300043,0.000286,0.972484
gamma-quantile_param_634,0.442955,0.407604,0.000026,0.998767
gamma-quantile_param_635,0.319675,0.266515,0.001624,0.947416
gamma-quantile_param_636,0.610459,0.582022,0.222738,0.997721
gamma-quantile_param_637,0.518273,0.540221,0.013579,0.999734
gamma-quantile_param_638,0.513640,0.512460,0.002095,0.998552
gamma-quantile_param_639,0.484421,0.475778,0.003213,0.993007
gamma-quantile_param_640,0.565824,0.598869,0.005033,0.999444
gamma-quantile_param_641,0.588929,0.594258,0.037840,0.989777
gamma-quantile_param_642,0.810136,0.866511,0.051208,0.995199
gamma-quantile_param_643,0.501687,0.378409,0.015764,0.998500
gamma-quantile_param_644,0.910987,0.955778,0.261154,0.999999
gamma-quantile_param_645,0.823731,0.885376,0.203218,0.999954
gamma-quantile_param_646,0.830756,0.861380,0.274263,0.998388
gamma-quantile_param_647,0.591617,0.585236,0.029127,0.996816
gamma-quantile_param_648,0.706718,0.740955,0.044878,0.999287
gamma-quantile_param_649,0.380194,0.345366,0.007409,0.931697
gamma-quantile_param_650,0.520811,0.587376,0.000136,0.988441
gamma-quantile_param_651,0.429753,0.385061,0.000406,0.986327
gamma-quantile_param_652,0.819885,0.841568,0.100761,0.990774
gamma-quantile_param_653,0.773713,0.839290,0.032657,0.999272
gamma-quantile_param_654,0.679110,0.715354,0.011130,0.997293
gamma-quantile_param_655,0.202689,0.195136,0.000690,0.572078
gamma-quantile_param_656,0.392624,0.337959,0.014218,0.981881
gamma-quantile_param_657,0.639811,0.673664,0.001705,0.995215
gamma-quantile_param_658,0.625922,0.610547,0.057476,0.996433
gamma-quantile_param_659,0.554161,0.527227,0.015319,0.996450
gamma-quantile_param_660,0.509006,0.559564,0.002952,0.998956
gamma-quantile_param_661,0.709338,0.727584,0.102335,0.887519
gamma-quantile_param_662,0.510606,0.592292,0.001093,0.979381
gamma-quantile_param_663,0.794377,0.818276,0.227957,0.999287
gamma-quantile_param_664,0.606200,0.648044,0.002651,0.998058
gamma-quantile_param_665,0.836001,0.900916,0.165568,0.997799
gamma-quantile_param_666,0.791573,0.805549,0.320019,0.998650
gamma-quantile_param_667,0.680806,0.666884,0.187721,0.998885
gamma-quantile_param_668,0.834260,0.830196,0.477333,0.998419
gamma-quantile_param_669,0.615280,0.714026,0.002360,0.997597
gamma-quantile_param_670,0.754680,0.753448,0.332108,0.997526
gamma-quantile_param_671,0.412222,0.376329,0.008753,0.999861
gamma-quantile_param_672,0.645270,0.838994,0.000525,0.999540
gamma-quantile_param_673,0.610217,0.656644,0.000051,0.999971
gamma-quantile_param_674,0.602127,0.601493,0.026540,0.999153
gamma-quantile_param_675,0.658576,0.647566,0.146909,0.996829
gamma-quantile_param_676,0.662631,0.691392,0.039265,0.999989
gamma-quantile_param_677,0.367445,0.311107,0.005106,0.934979
gamma-quantile_param_678,0.652478,0.658284,0.089434,0.976620
gamma-quantile_param_679,0.780198,0.879856,0.051202,0.999993
gamma-quantile_param_680,0.467448,0.447189,0.011210,0.973393
gamma-quantile_param_681,0.490177,0.528431,0.016296,0.993722
gamma-quantile_param_682,0.384458,0.367089,0.016514,0.913352
gamma-quantile_param_683,0.653210,0.656354,0.050202,0.999980
gamma-quantile_param_684,0.764032,0.795208,0.136955,0.996775
gamma-quantile_param_685,0.428005,0.291175,0.000300,0.990805
gamma-quantile_param_686,0.391784,0.374028,0.003403,0.945842
gamma-quantile_param_687,0.525822,0.511846,0.013775,0.952100
gamma-quantile_param_688,0.546029,0.546221,0.376604,0.692881
gamma-quantile_param_689,0.783575,0.837507,0.318371,0.998036
gamma-quantile_param_690,0.646865,0.861950,0.004112,0.999986
gamma-quantile_param_691,0.735072,0.802450,0.032007,0.999974
gamma-quantile_param_692,0.443999,0.357936,0.014774,0.999773
gamma-quantile_param_693,0.565755,0.653380,0.001202,0.988481
gamma-quantile_param_694,0.549670,0.501165,0.062408,0.986364
gamma-quantile_param_695,0.844415,0.875766,0.403069,0.999842
gamma-quantile_param_696,0.913467,0.919588,0.767556,0.983916
gamma-quantile_param_697,0.730535,0.734398,0.263247,0.998890
gamma-quantile_param_698,0.605542,0.595422,0.101904,0.998117
gamma-quantile_param_699,0.472175,0.374880,0.000267,0.998760
gamma-quantile_param_700,0.214697,0.202251,0.000904,0.678390
gamma-quantile_param_701,0.784198,0.815852,0.100436,0.948453
gamma-quantile_param_702,0.791138,0.791573,0.547714,0.972511
gamma-quantile_param_703,0.762658,0.765761,0.521843,0.948137
gamma-quantile_param_704,0.784969,0.849457,0.121308,0.997988
gamma-quantile_param_705,0.875076,0.906807,0.362181,0.999208
gamma-quantile_param_706,0.843525,0.848093,0.638380,0.971040
gamma-quantile_param_707,0.470201,0.469630,0.246560,0.759833
gamma-quantile_param_708,0.752485,0.821277,0.100236,0.995114
gamma-quantile_param_709,0.644153,0.752141,0.017101,0.999912
gamma-quantile_param_710,0.684598,0.671924,0.101764,0.999948
gamma-quantile_param_711,0.615289,0.703163,0.018161,0.957826
gamma-quantile_param_712,0.822317,0.909966,0.028200,0.999987
gamma-quantile_param_713,0.987652,0.995405,0.603573,0.999999
gamma-quantile_param_714,0.710505,0.722586,0.298755,0.990209
gamma-quantile_param_715,0.751487,0.754242,0.609180,0.858807
gamma-quantile_param_716,0.635053,0.615614,0.344333,0.924187
gamma-quantile_param_717,0.804573,0.807955,0.629369,0.919538
gamma-quantile_param_718,0.930065,0.938723,0.656772,0.988971
gamma-quantile_param_719,0.850173,0.862006,0.554641,0.996904
gamma-quantile_param_720,0.765784,0.767202,0.651353,0.856253
gamma-quantile_param_721,0.774166,0.775622,0.660584,0.875141
gamma-quantile_param_722,0.757733,0.770065,0.451162,0.884488
gamma-quantile_param_723,0.771068,0.774467,0.546797,0.942778
gamma-quantile_param_724,0.651797,0.590105,0.416020,0.950729
gamma-quantile_param_725,0.562068,0.590304,0.001135,0.999914
gamma-quantile_param_726,0.657395,0.749400,0.001025,0.999504
gamma-quantile_param_727,0.750721,0.822724,0.063927,0.999959
gamma-quantile_param_728,0.722253,0.791305,0.009153,0.997213
gamma-quantile_param_729,0.730573,0.842605,0.054135,0.999939
gamma-quantile_param_730,0.297762,0.210056,0.000452,0.983286
gamma-quantile_param_731,0.285082,0.174854,0.000024,0.985356
gamma-quantile_param_732,0.238309,0.173193,0.000005,0.998642
gamma-quantile_param_733,0.351478,0.233125,0.000004,0.997967
gamma-quantile_param_734,0.306236,0.213547,0.000009,0.993716
gamma-quantile_param_735,0.405310,0.331958,0.000053,0.999550
gamma-quantile_param_736,0.296166,0.153927,0.000007,0.998113
gamma-quantile_param_737,0.359892,0.337770,0.000036,0.976997
gamma-quantile_param_738,0.348476,0.199819,0.000062,0.999191
